week_ending,show,this_week_gross,diff_in_dollars,avg_ticket_price,seats_sold,perfs,percent_of_cap,diff_percent_of_cap
2000-07-23,Annie Get Your Gun,635372.0,26907.0,54.03,11759,8,0.9216,0.0163
2000-07-23,Aida,850481.0,932.0,62.87,13528,8,0.9976,0.0015
2000-07-23,The Ride Down Mt. Morgan,210844.0,38899.0,38.28,5508,8,0.6208,0.1052
2000-07-23,Fosse,473986.0,7684.0,55.06,8609,8,0.9431,0.0229
2000-07-16,Riverdance - on Broadway,624412.0,96142.0,55.69,11212,8,0.7273,0.037
2000-07-16,"Kiss Me, Kate",727634.0,1526.0,67.06,10850,8,0.9538,-0.0137
2000-07-16,True West,76597.0,-6551.0,37.99,2016,7,0.4564,-0.0381
2000-07-16,The Ride Down Mt. Morgan,171945.0,44389.0,37.59,4574,8,0.5156,0.153
2000-07-16,The Real Thing,289162.0,4224.0,49.08,5892,8,0.6922,-0.0334
2000-07-16,The Phantom of the Opera,649702.0,45128.0,60.15,10801,8,0.8402,0.0304
2000-07-16,The Music Man,614855.0,68808.0,70.25,8753,8,0.8227,0.0805
2000-07-16,The Man Who Came to Dinner,256992.0,30531.0,46.17,5566,0,0.9402,0.085
2000-07-16,The Lion King,966584.0,-2931.0,66.61,14511,8,1.0116,-0.0005
2000-07-16,Swing!,393685.0,-11359.0,49.24,7996,8,0.5845,-0.0939
2000-07-16,Saturday Night Fever,457145.0,60069.0,46.02,9934,8,0.7365,0.0777
2000-07-16,Rent,383361.0,25654.0,51.74,7410,8,0.7843,0.064
2000-07-16,Much Ado About Everything,141763.0,29117.0,35.91,3948,6,0.8174,-0.0972
2000-07-16,Miss Saigon,421093.0,38724.0,45.14,9328,8,0.669,0.0913
2000-07-16,Les Mis¨¦rables,446544.0,24206.0,47.84,9335,8,0.8235,0.0469
2000-07-16,Jesus Christ Superstar,429816.0,37523.0,45.41,9466,8,0.6512,0.0231
2000-07-16,Contact,631706.0,15020.0,74.29,8503,8,0.9961,0.0146
2000-07-16,Aida,849549.0,31239.0,62.9,13507,8,0.9961,0.0306
2000-07-16,Annie Get Your Gun,608465.0,42989.0,52.67,11552,8,0.9053,0.0637
2000-07-16,Beauty and the Beast,631028.0,15087.0,55.16,11440,8,0.9476,-0.0502
2000-07-16,Cabaret,428493.0,22684.0,63.64,6733,8,0.9148,0.0297
2000-07-16,Chicago,463591.0,15946.0,58.25,7959,8,0.6814,-0.0535
2000-07-16,Cats,542848.0,13430.0,52.61,10319,8,0.8704,0.0244
2000-07-16,Copenhagen,320684.0,49254.0,45.4,7064,8,0.8206,0.0471
2000-07-16,Dirty Blonde,222333.0,33649.0,52.25,4255,8,0.903,0.1133
2000-07-16,Fosse,466302.0,62972.0,55.51,8400,8,0.9202,0.0959
2000-07-16,Jekyll & Hyde,328380.0,-6915.0,49.84,6589,8,0.7741,-0.1411
2000-07-09,The Phantom of the Opera,604574.0,5893.0,58.07,10411,8,0.8098,0.038
2000-07-09,Swing!,405044.0,24598.0,43.65,9280,8,0.6784,0.0432
2000-07-09,Saturday Night Fever,397076.0,-13032.0,44.69,8886,8,0.6588,-0.0363
2000-07-09,The Lion King,969515.0,1113.0,66.78,14517,8,1.0121,0.0002
2000-07-09,The Man Who Came to Dinner,226461.0,74990.0,44.73,5063,0,0.8552,-0.0295
2000-07-09,The Music Man,546047.0,-76681.0,69.15,7897,8,0.7422,-0.086
2000-07-09,Contact,616686.0,5928.0,73.61,8378,8,0.9815,-0.0135
2000-07-09,The Real Thing,284938.0,663.0,46.14,6176,8,0.7256,0.0321
2000-07-09,The Ride Down Mt. Morgan,127556.0,-15493.0,39.65,3217,8,0.3626,-0.1114
2000-07-09,True West,83148.0,-10971.0,38.07,2184,7,0.4945,-0.1388
2000-07-09,Chicago,447645.0,-60458.0,52.15,8584,8,0.7349,-0.0791
2000-07-09,Rent,357707.0,-22208.0,52.57,6805,8,0.7203,-0.0664
2000-07-09,Cats,529418.0,-23101.0,52.78,10030,8,0.846,-0.044
2000-07-09,Riverdance - on Broadway,528270.0,-68335.0,49.64,10642,8,0.6903,-0.0007
2000-07-09,Dirty Blonde,188684.0,-37913.0,50.71,3721,8,0.7897,-0.1343
2000-07-09,Much Ado About Everything,112646.0,-19374.0,35.51,3172,6,0.9146,-0.1243
2000-07-09,Cabaret,405809.0,19095.0,62.3,6514,8,0.8851,-0.0627
2000-07-09,Miss Saigon,382369.0,4248.0,47.47,8055,8,0.5777,-0.0403
2000-07-09,Copenhagen,271430.0,-57245.0,46.59,5826,7,0.7735,-0.0464
2000-07-09,Aida,818310.0,3694.0,62.5,13092,8,0.9655,-0.0054
2000-07-09,Annie Get Your Gun,565476.0,-41370.0,52.66,10739,8,0.8416,-0.076
2000-07-09,Beauty and the Beast,615941.0,44085.0,51.14,12045,8,0.9978,0.1087
2000-07-09,Fosse,403330.0,-57095.0,53.61,7524,8,0.8243,-0.1024
2000-07-09,Jekyll & Hyde,335295.0,51442.0,43.04,7790,8,0.9152,0.1937
2000-07-09,Jesus Christ Superstar,392293.0,-35860.0,42.97,9130,8,0.6281,-0.0102
2000-07-09,"Kiss Me, Kate",726108.0,2582.0,65.97,11006,8,0.9675,-0.0016
2000-07-09,Les Mis¨¦rables,422338.0,1636.0,47.98,8803,8,0.7766,-0.0414
2000-07-02,Much Ado About Everything,132020.0,7278.0,36.64,3603,6,1.0389,0.1499
2000-07-02,The Lion King,968402.0,7138.0,66.72,14514,8,1.0119,0.0005
2000-07-02,Rent,379915.0,-17993.0,51.11,7433,8,0.7867,0.002
2000-07-02,Riverdance - on Broadway,596605.0,-159837.0,56.01,10652,8,0.691,-0.1249
2000-07-02,Saturday Night Fever,410108.0,-67196.0,43.74,9375,8,0.6951,-0.0219
2000-07-02,Swing!,380446.0,-68012.0,43.78,8689,8,0.6352,-0.0162
2000-07-02,True West,94119.0,32547.0,29.44,3197,8,0.6333,-0.1658
2000-07-02,The Man Who Came to Dinner,151471.0,0.0,46.46,3260,0,0.8847,0.0
2000-07-02,The Music Man,622728.0,-33363.0,70.67,8812,8,0.8282,-0.0492
2000-07-02,The Phantom of the Opera,598681.0,-64333.0,60.34,9922,8,0.7718,-0.0744
2000-07-02,The Real Thing,284275.0,-23895.0,48.16,5903,8,0.6935,-0.0173
2000-07-02,The Ride Down Mt. Morgan,143049.0,-17026.0,34.02,4205,8,0.474,-0.0232
2000-07-02,Les Mis¨¦rables,420702.0,-46208.0,45.37,9273,8,0.818,-0.0409
2000-07-02,Miss Saigon,378121.0,-37063.0,43.88,8617,8,0.618,-0.026
2000-07-02,Copenhagen,328675.0,-17413.0,46.57,7058,8,0.8199,-0.0337
2000-07-02,"Kiss Me, Kate",723526.0,-63328.0,65.63,11024,8,0.9691,-0.0091
2000-07-02,Chicago,508103.0,-1771.0,53.45,9507,8,0.814,0.0623
2000-07-02,A Moon for the Misbegotten,342088.0,37658.0,48.04,7121,8,0.951,0.0899
2000-07-02,Aida,814616.0,2156.0,61.88,13165,8,0.9709,-0.0298
2000-07-02,Jesus Christ Superstar,428153.0,-1054.0,46.15,9278,8,0.6383,0.0289
2000-07-02,Annie Get Your Gun,606846.0,-60625.0,51.83,11709,8,0.9176,0.001
2000-07-02,Beauty and the Beast,571856.0,40046.0,53.28,10733,8,0.8891,-0.0488
2000-07-02,Cabaret,386714.0,-53295.0,55.43,6976,8,0.9478,0.0295
2000-07-02,Cats,552519.0,-147397.0,52.36,10552,8,0.89,-0.1117
2000-07-02,Contact,610758.0,5504.0,71.91,8493,8,0.995,-0.001
2000-07-02,Dame Edna: The Royal Tour,338447.0,43283.0,57.3,5907,8,0.9652,0.0085
2000-07-02,Dirty Blonde,226597.0,-10008.0,52.04,4354,8,0.924,-0.0255
2000-07-02,Footloose,308442.0,-9458.0,38.3,8053,8,0.7468,0.0638
2000-07-02,Fosse,460425.0,-53504.0,54.43,8459,8,0.9267,-0.0375
2000-07-02,Jekyll & Hyde,283853.0,-42668.0,46.22,6141,8,0.7215,-0.0294
2000-06-25,Saturday Night Fever,477304.0,46730.0,49.35,9671,8,0.717,0.0587
2000-06-25,Macbeth,220947.0,51742.0,47.48,4653,8,0.6155,0.0711
2000-06-25,Miss Saigon,415184.0,28009.0,46.23,8980,8,0.644,0.0522
2000-06-25,Much Ado About Everything,124742.0,17587.0,40.46,3083,6,0.889,0.1944
2000-06-25,Rent,397908.0,38628.0,53.67,7414,8,0.7847,0.0737
2000-06-25,Riverdance - on Broadway,756442.0,3646.0,60.14,12578,8,0.8159,-0.0018
2000-06-25,The Real Thing,308170.0,-3829.0,50.94,6050,8,0.7108,-0.0163
2000-06-25,Swing!,448458.0,34494.0,50.33,8911,8,0.6514,0.0425
2000-06-25,The Lion King,961264.0,-3239.0,66.26,14508,8,1.0114,-0.0007
2000-06-25,The Music Man,656091.0,-569.0,70.28,9336,8,0.8774,-0.0145
2000-06-25,The Phantom of the Opera,663014.0,-30122.0,60.94,10879,8,0.8462,-0.04
2000-06-25,"Kiss Me, Kate",786854.0,19754.0,70.71,11128,8,0.9782,0.0039
2000-06-25,The Ride Down Mt. Morgan,160075.0,-22204.0,36.29,4411,8,0.4972,-0.0501
2000-06-25,True West,61572.0,-252873.0,30.53,2017,4,0.7991,-0.2397
2000-06-25,Les Mis¨¦rables,466910.0,32704.0,47.96,9736,8,0.8589,0.0369
2000-06-25,Footloose,317900.0,36834.0,43.16,7366,8,0.683,0.058
2000-06-25,Jesus Christ Superstar,429207.0,27148.0,48.45,8858,8,0.6094,0.0632
2000-06-25,Cats,699916.0,57697.0,58.94,11876,8,1.0017,0.0035
2000-06-25,A Moon for the Misbegotten,304430.0,-26664.0,47.21,6448,8,0.8611,0.0208
2000-06-25,Aida,812460.0,4803.0,60.09,13521,8,1.0007,0.003
2000-06-25,Jekyll & Hyde,326521.0,25572.0,51.08,6392,8,0.7509,0.0602
2000-06-25,Beauty and the Beast,531810.0,-48721.0,53.68,9907,7,0.9379,0.0363
2000-06-25,Cabaret,440009.0,16661.0,65.1,6759,8,0.9183,0.0614
2000-06-25,Annie Get Your Gun,667471.0,16030.0,57.07,11696,8,0.9166,-0.0175
2000-06-25,Chicago,509874.0,27214.0,58.07,8780,8,0.7517,0.0128
2000-06-25,Contact,605254.0,11129.0,71.19,8502,8,0.996,-0.0018
2000-06-25,Copenhagen,346088.0,-6393.0,47.1,7348,8,0.8536,-0.0222
2000-06-25,Dame Edna: The Royal Tour,295164.0,27710.0,50.41,5855,8,0.9567,0.0693
2000-06-25,Dirty Blonde,236605.0,5892.0,52.88,4474,8,0.9495,0.02
2000-06-25,Fosse,513929.0,57757.0,58.39,8801,8,0.9642,0.1141
2000-06-18,Contact,594125.0,-8759.0,69.76,8517,8,0.9978,0.0025
2000-06-18,A Moon for the Misbegotten,331094.0,10684.0,52.62,6292,8,0.8403,0.0711
2000-06-18,Aida,807657.0,12605.0,59.91,13481,8,0.9977,0.005
2000-06-18,Annie Get Your Gun,651441.0,20670.0,54.66,11919,8,0.9341,0.0202
2000-06-18,Beauty and the Beast,580531.0,-4301.0,53.34,10884,8,0.9016,0.0047
2000-06-18,Cabaret,423348.0,3335.0,67.12,6307,8,0.8569,0.005
2000-06-18,Cats,642219.0,1006.0,54.26,11835,8,0.9982,0.0018
2000-06-18,Chicago,482660.0,11693.0,55.93,8630,8,0.7389,0.0451
2000-06-18,The Lion King,964503.0,7809.0,66.44,14517,8,1.0121,0.0007
2000-06-18,Copenhagen,352481.0,5739.0,46.75,7539,8,0.8758,0.0539
2000-06-18,Much Ado About Everything,107155.0,5717.0,44.48,2409,6,0.6946,0.0129
2000-06-18,Dame Edna: The Royal Tour,267454.0,26917.0,49.25,5431,8,0.8874,0.057
2000-06-18,True West,314445.0,13933.0,59.96,5244,8,1.0388,0.0325
2000-06-18,The Ride Down Mt. Morgan,182279.0,1429.0,37.54,4856,8,0.5473,0.0279
2000-06-18,The Phantom of the Opera,693136.0,-5792.0,60.84,11393,8,0.8862,-0.0172
2000-06-18,The Music Man,656660.0,53040.0,69.19,9490,8,0.8919,0.0646
2000-06-18,Swing!,413964.0,7715.0,49.7,8330,8,0.6089,0.0366
2000-06-18,Saturday Night Fever,430574.0,-42382.0,48.49,8879,8,0.6583,-0.0382
2000-06-18,Riverdance - on Broadway,752796.0,18868.0,59.72,12605,8,0.8177,0.0235
2000-06-18,Rent,359280.0,4852.0,53.48,6718,8,0.711,-0.0012
2000-06-18,The Real Thing,311999.0,17924.0,50.41,6189,8,0.7271,0.0511
2000-06-18,Miss Saigon,387175.0,-6510.0,46.92,8252,8,0.5918,-0.0417
2000-06-18,Les Mis¨¦rables,434206.0,24244.0,46.6,9318,8,0.822,0.0383
2000-06-18,"Kiss Me, Kate",767100.0,20695.0,69.21,11084,8,0.9743,0.0189
2000-06-18,Jesus Christ Superstar,402059.0,-1301.0,50.64,7939,8,0.5462,0.0183
2000-06-18,Jekyll & Hyde,300949.0,-107759.0,51.19,5879,8,0.6907,-0.1506
2000-06-18,Fosse,456172.0,18802.0,58.79,7760,8,0.8501,0.0163
2000-06-18,Footloose,281066.0,4796.0,41.7,6740,8,0.625,0.0238
2000-06-18,Macbeth,169205.0,70049.0,41.11,4116,5,0.5444,0.0879
2000-06-18,Dirty Blonde,230713.0,12840.0,52.67,4380,8,0.9295,0.0182
2000-06-11,The Lion King,956694.0,-7616.0,65.94,14508,8,1.0114,-0.0009
2000-06-11,Much Ado About Everything,101438.0,14462.0,42.91,2364,6,0.6817,0.1304
2000-06-11,Rent,354428.0,48593.0,52.67,6729,8,0.7122,0.1028
2000-06-11,Riverdance - on Broadway,733928.0,17361.0,59.94,12244,8,0.7942,0.0202
2000-06-11,Saturday Night Fever,472956.0,49361.0,50.35,9394,8,0.6965,0.0733
2000-06-11,Swing!,406249.0,81412.0,51.89,7829,8,0.5723,0.0757
2000-06-11,The Ride Down Mt. Morgan,180850.0,-1288.0,39.25,4608,8,0.5194,0.0076
2000-06-11,The Music Man,603620.0,84140.0,68.57,8803,8,0.8273,0.1187
2000-06-11,The Phantom of the Opera,698928.0,40775.0,60.18,11614,8,0.9034,0.0448
2000-06-11,The Real Thing,294075.0,74694.0,51.11,5754,8,0.676,0.1788
2000-06-11,The Wild Party,339247.0,78904.0,45.67,7428,8,0.7573,0.227
2000-06-11,True West,300512.0,20020.0,59.16,5080,8,1.0063,0.0402
2000-06-11,Uncle Vanya,268007.0,14235.0,38.82,6904,8,0.8502,0.0432
2000-06-11,Macbeth,99156.0,0.0,45.97,2157,0,0.4565,0.0
2000-06-11,Miss Saigon,393685.0,4471.0,44.57,8833,8,0.6335,0.0216
2000-06-11,Taller Than a Dwarf,178129.0,14538.0,40.46,4403,8,0.5045,0.0284
2000-06-11,Les Mis¨¦rables,409962.0,-23547.0,46.15,8884,8,0.7837,-0.047
2000-06-11,Chicago,470967.0,26524.0,58.12,8103,8,0.6938,0.0212
2000-06-11,"Kiss Me, Kate",746405.0,66542.0,68.67,10869,8,0.9554,0.0395
2000-06-11,A Moon for the Misbegotten,320410.0,19800.0,55.63,5760,8,0.7692,0.0295
2000-06-11,Aida,795052.0,139240.0,59.27,13414,8,0.9927,0.005
2000-06-11,Annie Get Your Gun,630771.0,104943.0,54.09,11661,8,0.9139,0.1529
2000-06-11,Beauty and the Beast,584832.0,52845.0,54.02,10827,8,0.8969,0.0288
2000-06-11,Cabaret,420013.0,6151.0,66.99,6270,8,0.8519,0.047
2000-06-11,Cats,641213.0,2805.0,54.28,11813,8,0.9964,0.0073
2000-06-11,Fosse,437370.0,-4743.0,57.47,7611,8,0.8338,0.0035
2000-06-11,Contact,602884.0,16357.0,70.96,8496,8,0.9953,0.006
2000-06-11,Dame Edna: The Royal Tour,240537.0,62076.0,47.33,5082,8,0.8304,0.1714
2000-06-11,Dirty Blonde,217873.0,15496.0,50.74,4294,8,0.9113,0.0405
2000-06-11,Footloose,276270.0,13317.0,42.61,6483,8,0.6012,0.0193
2000-06-11,Jekyll & Hyde,408708.0,58246.0,57.07,7161,8,0.8413,0.0947
2000-06-11,Copenhagen,346742.0,71849.0,49.01,7075,8,0.8219,0.1554
2000-06-11,Jesus Christ Superstar,403360.0,-23604.0,52.56,7674,8,0.5279,-0.0328
2000-06-04,The Green Bird,144941.0,-7816.0,53.21,2724,8,0.3315,-0.0232
2000-06-04,Rent,305835.0,-110550.0,53.11,5758,8,0.6094,-0.2305
2000-06-04,Riverdance - on Broadway,716567.0,-32099.0,60.05,11932,8,0.774,-0.0241
2000-06-04,Saturday Night Fever,423595.0,-2830.0,50.39,8406,8,0.6232,0.0154
2000-06-04,Swing!,324837.0,-88076.0,47.82,6793,8,0.4966,-0.118
2000-06-04,Taller Than a Dwarf,163591.0,-16447.0,39.37,4155,8,0.4761,-0.0265
2000-06-04,The Phantom of the Opera,658153.0,-48885.0,59.63,11038,8,0.8586,-0.0524
2000-06-04,The Lion King,964310.0,1453.0,66.41,14521,8,1.0123,0.0004
2000-06-04,The Music Man,519480.0,-30221.0,68.9,7540,8,0.7086,-0.0947
2000-06-04,Miss Saigon,389214.0,-64461.0,45.61,8533,8,0.6119,-0.103
2000-06-04,The Real Thing,219381.0,-54292.0,51.84,4232,8,0.4972,-0.1115
2000-06-04,The Ride Down Mt. Morgan,182138.0,-23535.0,40.11,4541,8,0.5118,-0.0425
2000-06-04,The Wild Party,260343.0,-57369.0,50.06,5201,8,0.5303,-0.1191
2000-06-04,True West,280492.0,3399.0,57.51,4877,8,0.9661,0.013
2000-06-04,Uncle Vanya,253772.0,3639.0,38.73,6553,8,0.807,-0.042
2000-06-04,Much Ado About Everything,86976.0,-29427.0,45.49,1912,6,0.5513,-0.2347
2000-06-04,Jesus Christ Superstar,426964.0,-41074.0,52.38,8151,8,0.5607,-0.1652
2000-06-04,Les Mis¨¦rables,433509.0,-61392.0,46.03,9417,8,0.8307,-0.0858
2000-06-04,"Kiss Me, Kate",679863.0,-31095.0,65.25,10419,8,0.9159,-0.0189
2000-06-04,A Moon for the Misbegotten,300610.0,-38271.0,54.27,5539,8,0.7397,-0.0692
2000-06-04,Aida,655812.0,-97078.0,56.16,11678,7,0.9877,-0.0022
2000-06-04,Annie Get Your Gun,525828.0,-110170.0,54.15,9710,8,0.761,-0.1302
2000-06-04,Beauty and the Beast,531987.0,-61720.0,50.76,10480,8,0.8681,-0.039
2000-06-04,Cabaret,413862.0,-60035.0,69.86,5924,8,0.8049,-0.1326
2000-06-04,Cats,638408.0,-955.0,54.44,11727,8,0.9891,0.0028
2000-06-04,Chicago,444443.0,-85895.0,56.57,7856,8,0.6726,-0.0747
2000-06-04,Contact,586527.0,5984.0,69.45,8445,8,0.9893,0.0185
2000-06-04,Copenhagen,274893.0,-23935.0,47.92,5737,8,0.6665,-0.065
2000-06-04,Dirty Blonde,202377.0,-2162.0,49.32,4103,8,0.8708,-0.0309
2000-06-04,Footloose,262953.0,-50298.0,41.9,6275,8,0.5819,-0.0932
2000-06-04,Fosse,442113.0,-55864.0,58.33,7579,8,0.8303,-0.0993
2000-06-04,Jekyll & Hyde,350462.0,-16930.0,55.15,6355,8,0.7466,-0.0482
2000-06-04,Dame Edna: The Royal Tour,178461.0,-39883.0,44.25,4033,8,0.659,-0.0993
2000-05-28,Uncle Vanya,250133.0,8714.0,36.28,6894,8,0.849,0.0161
2000-05-28,Waiting in the Wings,197383.0,-44401.0,42.38,4658,8,0.5406,-0.1024
2000-05-28,A Moon for the Misbegotten,338881.0,-10731.0,55.95,6057,8,0.8089,-0.0243
2000-05-28,Les Mis¨¦rables,494901.0,36693.0,47.63,10390,8,0.9165,0.0618
2000-05-28,True West,277093.0,-3843.0,57.6,4811,8,0.9531,-0.0067
2000-05-28,The Wild Party,317712.0,32309.0,49.88,6369,8,0.6494,0.1192
2000-05-28,The Ride Down Mt. Morgan,205673.0,1200.0,41.82,4918,8,0.5543,0.0085
2000-05-28,The Real Thing,273673.0,-9318.0,52.82,5181,8,0.6087,-0.0283
2000-05-28,The Phantom of the Opera,707038.0,34863.0,60.37,11712,8,0.911,0.0411
2000-05-28,The Music Man,549701.0,16920.0,64.32,8547,8,0.8033,-0.0104
2000-05-28,The Lion King,962857.0,-1530.0,66.34,14514,8,1.0119,0.0003
2000-05-28,The Green Bird,152757.0,-20635.0,52.42,2914,8,0.3547,-0.0281
2000-05-28,Swing!,412913.0,-49010.0,49.11,8408,8,0.6146,-0.0474
2000-05-28,Saturday Night Fever,426425.0,-78633.0,52.02,8198,8,0.6078,-0.0423
2000-05-28,Riverdance - on Broadway,748666.0,-55233.0,60.85,12303,8,0.7981,-0.0559
2000-05-28,Rent,416385.0,8790.0,52.47,7935,8,0.8399,0.0234
2000-05-28,Much Ado About Everything,116403.0,10121.0,42.7,2726,6,0.786,0.1738
2000-05-28,Miss Saigon,453675.0,8475.0,45.51,9968,8,0.7149,-0.0139
2000-05-28,Taller Than a Dwarf,180038.0,-6360.0,41.04,4387,8,0.5026,0.0185
2000-05-28,"Kiss Me, Kate",710958.0,-19037.0,66.86,10634,8,0.9348,-0.0183
2000-05-28,Contact,580543.0,-9991.0,70.05,8287,8,0.9708,-0.0096
2000-05-28,Jesus Christ Superstar,468038.0,-40378.0,44.36,10552,8,0.7259,-0.0419
2000-05-28,Aida,752890.0,-10999.0,56.29,13375,8,0.9899,0.0037
2000-05-28,Annie Get Your Gun,635998.0,873.0,55.93,11372,8,0.8912,0.0311
2000-05-28,Beauty and the Beast,593707.0,21151.0,54.21,10951,8,0.9071,0.0051
2000-05-28,Cabaret,473897.0,-850.0,68.68,6900,8,0.9375,0.0098
2000-05-28,Chicago,530338.0,9321.0,60.76,8729,8,0.7473,0.0227
2000-05-28,Cats,639363.0,-190.0,54.67,11694,8,0.9863,0.0057
2000-05-28,Copenhagen,298828.0,2256.0,47.46,6297,8,0.7315,0.0272
2000-05-28,Dame Edna: The Royal Tour,218344.0,1114.0,47.05,4641,8,0.7583,0.006
2000-05-28,Dirty Blonde,204539.0,-395.0,48.14,4249,8,0.9017,-0.016
2000-05-28,Footloose,313251.0,-9795.0,43.03,7280,8,0.6751,-0.0711
2000-05-28,Fosse,497977.0,-10953.0,58.69,8485,8,0.9296,0.0158
2000-05-28,Jekyll & Hyde,367392.0,-5570.0,54.31,6765,8,0.7948,0.0079
2000-05-21,Riverdance - on Broadway,803899.0,53708.0,61.06,13166,8,0.854,0.057
2000-05-21,The Music Man,532781.0,28248.0,61.54,8658,8,0.8137,0.0413
2000-05-21,Rose,174851.0,2308.0,31.78,5502,7,0.8506,0.0044
2000-05-21,Saturday Night Fever,505058.0,39541.0,57.6,8768,8,0.6501,0.0411
2000-05-21,Swing!,461923.0,80452.0,51.01,9056,8,0.662,0.1151
2000-05-21,Taller Than a Dwarf,186398.0,-59311.0,44.12,4225,8,0.4841,-0.2353
2000-05-21,The Green Bird,173392.0,-4765.0,55.13,3145,8,0.3828,-0.0206
2000-05-21,The Lion King,964387.0,1253.0,66.46,14510,8,1.0116,-0.0002
2000-05-21,Waiting in the Wings,241784.0,24722.0,43.64,5540,8,0.643,0.0645
2000-05-21,The Phantom of the Opera,672175.0,42178.0,60.11,11183,8,0.8699,0.0522
2000-05-21,The Real Thing,282991.0,26410.0,52.19,5422,8,0.637,0.0659
2000-05-21,The Ride Down Mt. Morgan,204473.0,-7872.0,42.23,4842,8,0.5458,-0.0127
2000-05-21,The Wild Party,285403.0,-6150.0,54.89,5200,8,0.5302,-0.0001
2000-05-21,True West,280936.0,7459.0,57.98,4845,8,0.9598,0.0285
2000-05-21,Uncle Vanya,241419.0,5295.0,35.7,6763,8,0.8329,0.0128
2000-05-21,Much Ado About Everything,106282.0,-7378.0,50.06,2123,6,0.6122,-0.0767
2000-05-21,Rent,407595.0,67888.0,52.84,7714,8,0.8165,0.1332
2000-05-21,Dirty Blonde,204934.0,13729.0,47.39,4324,8,0.9177,-0.0017
2000-05-21,Miss Saigon,445200.0,93832.0,43.81,10163,8,0.7288,0.1613
2000-05-21,Contact,590534.0,10767.0,70.56,8369,8,0.9804,0.0031
2000-05-21,A Moon for the Misbegotten,349612.0,32234.0,56.04,6239,8,0.8332,0.0789
2000-05-21,Aida,763889.0,5703.0,57.33,13325,8,0.9862,0.0052
2000-05-21,Annie Get Your Gun,635125.0,66553.0,57.87,10975,8,0.8601,0.0596
2000-05-21,Beauty and the Beast,572556.0,19511.0,52.58,10889,8,0.902,0.0218
2000-05-21,Cabaret,474747.0,37891.0,69.53,6828,8,0.9277,0.0672
2000-05-21,Les Mis¨¦rables,458208.0,46130.0,47.29,9689,8,0.8547,0.0752
2000-05-21,Chicago,521017.0,52834.0,61.56,8463,8,0.7246,0.0569
2000-05-21,Cats,639553.0,16106.0,55.01,11626,8,0.9806,0.0261
2000-05-21,Copenhagen,296572.0,1730.0,48.92,6063,8,0.7043,-0.0815
2000-05-21,Dame Edna: The Royal Tour,217230.0,13336.0,47.18,4604,8,0.7523,0.0541
2000-05-21,Footloose,323046.0,77675.0,40.14,8047,8,0.7462,0.1608
2000-05-21,Fosse,508930.0,49237.0,61.02,8341,8,0.9138,0.0858
2000-05-21,Jekyll & Hyde,372962.0,24956.0,55.68,6698,8,0.7869,0.0584
2000-05-21,Jesus Christ Superstar,508416.0,-35836.0,45.55,11161,8,0.7678,0.026
2000-05-21,"Kiss Me, Kate",729995.0,45866.0,67.33,10842,8,0.9531,0.0625
2000-05-14,Rent,339707.0,-55365.0,52.62,6456,8,0.6833,-0.1233
2000-05-14,Riverdance - on Broadway,750191.0,-13887.0,61.06,12286,8,0.797,-0.0124
2000-05-14,Rose,172543.0,1130.0,31.53,5473,7,0.8462,0.0268
2000-05-14,Saturday Night Fever,465517.0,-26545.0,56.67,8214,8,0.609,-0.0277
2000-05-14,Swing!,381471.0,17196.0,50.99,7482,8,0.5469,-0.0277
2000-05-14,Taller Than a Dwarf,245709.0,32.0,39.13,6279,8,0.7194,-0.0015
2000-05-14,The Green Bird,178157.0,-60804.0,53.76,3314,8,0.4034,-0.1851
2000-05-14,The Lion King,963134.0,3545.0,66.36,14513,8,1.0118,-0.0001
2000-05-14,The Phantom of the Opera,629997.0,-55894.0,59.93,10512,8,0.8177,-0.0712
2000-05-14,The Music Man,504533.0,53777.0,61.39,8218,8,0.7724,0.0482
2000-05-14,The Real Thing,256581.0,5327.0,52.78,4861,8,0.5711,0.0219
2000-05-14,The Ride Down Mt. Morgan,212345.0,-12993.0,42.85,4955,8,0.5585,-0.0168
2000-05-14,The Wild Party,291553.0,19848.0,56.06,5201,8,0.5303,0.0089
2000-05-14,True West,273477.0,-1109.0,58.17,4701,8,0.9313,-0.0035
2000-05-14,Uncle Vanya,236124.0,-30577.0,35.46,6659,8,0.8201,-0.0596
2000-05-14,Waiting in the Wings,217062.0,-19369.0,43.55,4984,8,0.5785,-0.0877
2000-05-14,Miss Saigon,351368.0,-63161.0,44.4,7913,8,0.5675,-0.1197
2000-05-14,Much Ado About Everything,113660.0,5414.0,47.58,2389,6,0.6889,0.0802
2000-05-14,Dirty Blonde,191205.0,54769.0,44.14,4332,8,0.9194,0.2407
2000-05-14,Les Mis¨¦rables,412078.0,-55615.0,46.64,8836,8,0.7795,-0.1086
2000-05-14,Contact,579767.0,13053.0,69.5,8342,8,0.9773,-0.0009
2000-05-14,"Kiss Me, Kate",684129.0,23277.0,67.53,10131,8,0.8906,0.0185
2000-05-14,Aida,758186.0,1313.0,57.2,13255,8,0.981,-0.0047
2000-05-14,Amadeus,174659.0,14175.0,37.11,4707,8,0.5925,0.1045
2000-05-14,Annie Get Your Gun,568572.0,4095.0,55.67,10214,8,0.8005,0.0207
2000-05-14,Beauty and the Beast,553045.0,-30193.0,52.05,10626,8,0.8802,-0.0293
2000-05-14,Cats,623447.0,-12192.0,55.09,11317,8,0.9545,-0.0145
